source,segment,feature,column_name,hypothesis_tested,outliers_removed,mc_iterations,p_value_mean,p_value_ci_lower,p_value_ci_upper,t_stat_mean,t_stat_ci_lower,t_stat_ci_upper,significant_ttest (mean_p<0.05),opt_threshold_mean,opt_threshold_ci_lower,opt_threshold_ci_upper,roc_auc_mean,roc_auc_ci_lower,roc_auc_ci_upper,roc_positive_class_for_metrics,sensitivity_mean,sensitivity_ci_lower,sensitivity_ci_upper,specificity_mean,specificity_ci_lower,specificity_ci_upper,f1_score_mean,f1_score_ci_lower,f1_score_ci_upper,n_arvc_initial,n_healthy_initial,plot_nominal_tdist_path,plot_nominal_boxplot_path,plot_nominal_roc_path,plot_nominal_cm_path,plot_mc_pvalue_dist_path,plot_mc_threshold_dist_path,plot_mc_f1_dist_path
NL_xy,T,Area,t_Area,not_equal,True,500,,,,,,,False,7.686861535474316,1.066597960454665,13.915547305576688,0.9728571428571429,0.8571428571428571,1.0,Healthy,0.9728571428571429,0.8571428571428571,1.0,1.0,1.0,1.0,0.9853076923076923,0.9230769230769231,1.0,1,8,Results/NL_xy/Generated_Plots_MC/NL_xy_T_Area_tdist.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_T_Area_boxplot.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_T_Area_roc.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_T_Area_cm.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_T_Area_p_value_mc_dist.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_T_Area_threshold_mc_dist.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_T_Area_f1_score_mc_dist.pdf
NL_xy,T,T-Dist,t_T-Dist,not_equal,True,500,,,,,,,False,7.902058848576467,6.382527772311536,10.058153396185313,0.8507309523809524,0.625,1.0,Healthy,0.8507309523809524,0.625,1.0,1.0,1.0,1.0,0.9154149406149407,0.7692307692307693,1.0,1,8,Results/NL_xy/Generated_Plots_MC/NL_xy_T_T-Dist_tdist.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_T_T-Dist_boxplot.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_T_T-Dist_roc.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_T_T-Dist_cm.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_T_T-Dist_p_value_mc_dist.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_T_T-Dist_threshold_mc_dist.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_T_T-Dist_f1_score_mc_dist.pdf
NL_xy,T,Compact,t_Compact,not_equal,False,500,,,,,,,False,0.06156911381084458,0.008842525789244502,0.13058808648569095,0.97175,0.875,1.0,Healthy,0.97175,0.875,1.0,1.0,1.0,1.0,0.9848000000000001,0.9333333333333333,1.0,1,8,Results/NL_xy/Generated_Plots_MC/NL_xy_T_Compact_tdist.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_T_Compact_boxplot.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_T_Compact_roc.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_T_Compact_cm.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_T_Compact_p_value_mc_dist.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_T_Compact_threshold_mc_dist.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_T_Compact_f1_score_mc_dist.pdf
NL_xy,T,Angle,t_Angle,not_equal,False,500,,,,,,,False,90.00635737736363,89.99446699086663,90.01819076879514,0.99975,1.0,1.0,ARVC,1.0,1.0,1.0,0.99975,1.0,1.0,0.9993333333333334,1.0,1.0,1,8,Results/NL_xy/Generated_Plots_MC/NL_xy_T_Angle_tdist.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_T_Angle_boxplot.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_T_Angle_roc.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_T_Angle_cm.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_T_Angle_p_value_mc_dist.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_T_Angle_threshold_mc_dist.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_T_Angle_f1_score_mc_dist.pdf
NL_xy,QRS,Area,qrs_Area,not_equal,True,500,,,,,,,False,54.29285033790893,9.990508959183416,91.66303203607107,0.9952738095238095,0.875,1.0,Healthy,0.9952738095238095,0.875,1.0,1.0,1.0,1.0,0.9974592074592074,0.9333333333333333,1.0,1,8,Results/NL_xy/Generated_Plots_MC/NL_xy_QRS_Area_tdist.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_QRS_Area_boxplot.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_QRS_Area_roc.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_QRS_Area_cm.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_QRS_Area_p_value_mc_dist.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_QRS_Area_threshold_mc_dist.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_QRS_Area_f1_score_mc_dist.pdf
NL_xy,QRS,T-Dist,qrs_T-Dist,not_equal,True,500,,,,,,,False,14.753102300639009,7.716940344401781,21.097369210154692,0.9976428571428572,1.0,1.0,Healthy,0.9976428571428572,1.0,1.0,1.0,1.0,1.0,0.9987384615384615,1.0,1.0,1,8,Results/NL_xy/Generated_Plots_MC/NL_xy_QRS_T-Dist_tdist.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_QRS_T-Dist_boxplot.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_QRS_T-Dist_roc.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_QRS_T-Dist_cm.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_QRS_T-Dist_p_value_mc_dist.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_QRS_T-Dist_threshold_mc_dist.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_QRS_T-Dist_f1_score_mc_dist.pdf
NL_xy,QRS,Compact,qrs_Compact,not_equal,True,500,,,,,,,False,0.23147748710750665,0.0575402352166039,0.40017593441265337,0.999,1.0,1.0,Healthy,0.999,1.0,1.0,1.0,1.0,1.0,0.9994666666666667,1.0,1.0,1,8,Results/NL_xy/Generated_Plots_MC/NL_xy_QRS_Compact_tdist.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_QRS_Compact_boxplot.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_QRS_Compact_roc.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_QRS_Compact_cm.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_QRS_Compact_p_value_mc_dist.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_QRS_Compact_threshold_mc_dist.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_QRS_Compact_f1_score_mc_dist.pdf
NL_xy,QRS,Angle,qrs_Angle,not_equal,False,500,,,,,,,False,90.00181650123169,89.98167118486245,90.02071542878465,0.99475,0.875,1.0,ARVC,1.0,1.0,1.0,0.99475,0.875,1.0,0.986,0.6666666666666666,1.0,1,8,Results/NL_xy/Generated_Plots_MC/NL_xy_QRS_Angle_tdist.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_QRS_Angle_boxplot.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_QRS_Angle_roc.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_QRS_Angle_cm.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_QRS_Angle_p_value_mc_dist.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_QRS_Angle_threshold_mc_dist.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_QRS_Angle_f1_score_mc_dist.pdf
NL_xy,ST,Area,st_Area,not_equal,True,500,,,,,,,False,3.7904489641631343,0.006147109979356554,12.354924196665062,0.807597619047619,0.4285714285714286,1.0,Healthy,0.8350666666666666,0.5714285714285714,1.0,0.9725309523809524,0.5,1.0,0.8717000777000777,0.4,1.0,1,8,Results/NL_xy/Generated_Plots_MC/NL_xy_ST_Area_tdist.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_ST_Area_boxplot.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_ST_Area_roc.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_ST_Area_cm.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_ST_Area_p_value_mc_dist.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_ST_Area_threshold_mc_dist.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_ST_Area_f1_score_mc_dist.pdf
NL_xy,ST,T-Dist,st_T-Dist,not_equal,True,500,,,,,,,False,3.211125678772677,0.8255706105112034,6.478428197510271,0.7318928571428571,0.42857142857142855,1.0,Healthy,0.7850714285714285,0.42857142857142855,1.0,0.9468214285714287,0.5,1.0,0.7891041403041404,0.3333333333333333,1.0,1,8,Results/NL_xy/Generated_Plots_MC/NL_xy_ST_T-Dist_tdist.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_ST_T-Dist_boxplot.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_ST_T-Dist_roc.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_ST_T-Dist_cm.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_ST_T-Dist_p_value_mc_dist.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_ST_T-Dist_threshold_mc_dist.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_ST_T-Dist_f1_score_mc_dist.pdf
NL_xy,ST,Compact,st_Compact,not_equal,True,500,,,,,,,False,0.08517619985107241,0.005672270592898281,0.21432257982632988,0.9348809523809524,0.7142857142857143,1.0,Healthy,0.9348809523809524,0.7142857142857143,1.0,1.0,1.0,1.0,0.9635891441891442,0.8333333333333334,1.0,1,8,Results/NL_xy/Generated_Plots_MC/NL_xy_ST_Compact_tdist.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_ST_Compact_boxplot.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_ST_Compact_roc.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_ST_Compact_cm.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_ST_Compact_p_value_mc_dist.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_ST_Compact_threshold_mc_dist.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_ST_Compact_f1_score_mc_dist.pdf
NL_xy,ST,Angle,st_Angle,not_equal,False,500,,,,,,,False,-23.592475358928045,-89.63203961259778,94.30061559417658,0.627,0.375,0.875,Healthy,0.637,0.375,0.875,0.99,1.0,1.0,0.7560107226107227,0.5454545454545454,0.9333333333333333,1,8,Results/NL_xy/Generated_Plots_MC/NL_xy_ST_Angle_tdist.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_ST_Angle_boxplot.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_ST_Angle_roc.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_ST_Angle_cm.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_ST_Angle_p_value_mc_dist.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_ST_Angle_threshold_mc_dist.pdf,Results/NL_xy/Generated_Plots_MC/NL_xy_ST_Angle_f1_score_mc_dist.pdf
