source,segment,feature,column_name,hypothesis_tested,outliers_removed,p_value,t_statistic,significant_ttest (p<0.05),optimal_threshold,roc_auc,roc_positive_class_for_metrics,sensitivity_of_roc_pos_class,specificity_for_other_class,f1_score_of_roc_pos_class,n_arvc_initial,n_healthy_initial,plot_roc_path,plot_cm_path,plot_boxplot_path,plot_ttest_dist_path
F0_yz,T,Area,t_Area,data2_greater,True,0.005691696298122066,-3.065763768385812,True,38.67559185376774,0.8333333333333334,Healthy,0.7,1.0,0.8235294117647058,6,10,Results/F0_yz/Generated_Plots/F0_yz_T_Area_roc.png,Results/F0_yz/Generated_Plots/F0_yz_T_Area_cm.png,Results/F0_yz/Generated_Plots/F0_yz_T_Area_boxplot.png,Results/F0_yz/Generated_Plots/F0_yz_T_Area_tdist.png
F0_yz,T,T-Dist,t_T-Dist,data2_greater,True,0.021360724139085168,-2.302007144621079,True,10.035909370587614,0.8148148148148149,Healthy,0.7777777777777778,1.0,0.875,6,10,Results/F0_yz/Generated_Plots/F0_yz_T_T-Dist_roc.png,Results/F0_yz/Generated_Plots/F0_yz_T_T-Dist_cm.png,Results/F0_yz/Generated_Plots/F0_yz_T_T-Dist_boxplot.png,Results/F0_yz/Generated_Plots/F0_yz_T_T-Dist_tdist.png
F0_yz,T,Compact,t_Compact,data2_greater,False,0.035068738290378085,-2.0041148874916583,True,0.7436423057584172,0.6333333333333333,Healthy,0.5,1.0,0.6666666666666666,6,10,Results/F0_yz/Generated_Plots/F0_yz_T_Compact_roc.png,Results/F0_yz/Generated_Plots/F0_yz_T_Compact_cm.png,Results/F0_yz/Generated_Plots/F0_yz_T_Compact_boxplot.png,Results/F0_yz/Generated_Plots/F0_yz_T_Compact_tdist.png
F0_yz,T,Angle,t_Angle,not_equal,False,0.9360064852871821,0.08239741518727445,False,158.42387649746195,0.5666666666666667,ARVC,0.5,0.9,0.6,6,10,Results/F0_yz/Generated_Plots/F0_yz_T_Angle_roc.png,Results/F0_yz/Generated_Plots/F0_yz_T_Angle_cm.png,Results/F0_yz/Generated_Plots/F0_yz_T_Angle_boxplot.png,Results/F0_yz/Generated_Plots/F0_yz_T_Angle_tdist.png
F0_yz,QRS,Area,qrs_Area,data2_greater,True,0.04040355277502576,-1.9807496802348408,True,91.76761964521631,0.8518518518518519,Healthy,0.7777777777777778,0.8333333333333334,0.8235294117647058,6,10,Results/F0_yz/Generated_Plots/F0_yz_QRS_Area_roc.png,Results/F0_yz/Generated_Plots/F0_yz_QRS_Area_cm.png,Results/F0_yz/Generated_Plots/F0_yz_QRS_Area_boxplot.png,Results/F0_yz/Generated_Plots/F0_yz_QRS_Area_tdist.png
F0_yz,QRS,T-Dist,qrs_T-Dist,data2_greater,True,0.34682726441051737,-0.40515761637342823,False,15.702002787117523,0.5666666666666667,Healthy,1.0,0.3333333333333333,0.8333333333333334,6,10,Results/F0_yz/Generated_Plots/F0_yz_QRS_T-Dist_roc.png,Results/F0_yz/Generated_Plots/F0_yz_QRS_T-Dist_cm.png,Results/F0_yz/Generated_Plots/F0_yz_QRS_T-Dist_boxplot.png,Results/F0_yz/Generated_Plots/F0_yz_QRS_T-Dist_tdist.png
F0_yz,QRS,Compact,qrs_Compact,data2_greater,True,0.016926266572377478,-2.400819598034648,True,0.3496713398281673,0.8518518518518519,Healthy,0.7777777777777778,1.0,0.875,6,10,Results/F0_yz/Generated_Plots/F0_yz_QRS_Compact_roc.png,Results/F0_yz/Generated_Plots/F0_yz_QRS_Compact_cm.png,Results/F0_yz/Generated_Plots/F0_yz_QRS_Compact_boxplot.png,Results/F0_yz/Generated_Plots/F0_yz_QRS_Compact_tdist.png
F0_yz,QRS,Angle,qrs_Angle,not_equal,False,0.7361299121967242,-0.34453268337609255,False,122.77333291946408,0.5333333333333333,Healthy,0.4,0.8333333333333334,0.5333333333333333,6,10,Results/F0_yz/Generated_Plots/F0_yz_QRS_Angle_roc.png,Results/F0_yz/Generated_Plots/F0_yz_QRS_Angle_cm.png,Results/F0_yz/Generated_Plots/F0_yz_QRS_Angle_boxplot.png,Results/F0_yz/Generated_Plots/F0_yz_QRS_Angle_tdist.png
F0_yz,ST,Area,st_Area,data2_greater,True,0.05009157696834667,-1.7713380158156513,False,36.83788119427254,0.7,Healthy,0.5,1.0,0.6666666666666666,6,10,Results/F0_yz/Generated_Plots/F0_yz_ST_Area_roc.png,Results/F0_yz/Generated_Plots/F0_yz_ST_Area_cm.png,Results/F0_yz/Generated_Plots/F0_yz_ST_Area_boxplot.png,Results/F0_yz/Generated_Plots/F0_yz_ST_Area_tdist.png
F0_yz,ST,T-Dist,st_T-Dist,data2_greater,True,0.7287443301855667,0.6581463466992639,False,4.904410585909067,0.36,Healthy,0.3,0.8,0.42857142857142855,6,10,Results/F0_yz/Generated_Plots/F0_yz_ST_T-Dist_roc.png,Results/F0_yz/Generated_Plots/F0_yz_ST_T-Dist_cm.png,Results/F0_yz/Generated_Plots/F0_yz_ST_T-Dist_boxplot.png,Results/F0_yz/Generated_Plots/F0_yz_ST_T-Dist_tdist.png
F0_yz,ST,Compact,st_Compact,data2_greater,True,0.5856056793315829,0.2259306752256127,False,0.1643267710069586,0.4444444444444444,Healthy,0.8888888888888888,0.4,0.8,6,10,Results/F0_yz/Generated_Plots/F0_yz_ST_Compact_roc.png,Results/F0_yz/Generated_Plots/F0_yz_ST_Compact_cm.png,Results/F0_yz/Generated_Plots/F0_yz_ST_Compact_boxplot.png,Results/F0_yz/Generated_Plots/F0_yz_ST_Compact_tdist.png
F0_yz,ST,Angle,st_Angle,not_equal,False,0.36243056056027356,0.9731523067445903,False,79.57683224649296,0.6166666666666666,ARVC,0.3333333333333333,1.0,0.5,6,10,Results/F0_yz/Generated_Plots/F0_yz_ST_Angle_roc.png,Results/F0_yz/Generated_Plots/F0_yz_ST_Angle_cm.png,Results/F0_yz/Generated_Plots/F0_yz_ST_Angle_boxplot.png,Results/F0_yz/Generated_Plots/F0_yz_ST_Angle_tdist.png
OR_xy,T,Area,t_Area,data2_greater,True,0.008359510544522292,-3.0554725982544224,True,15.83133080927756,0.8928571428571429,Healthy,0.875,1.0,0.9333333333333333,7,10,Results/OR_xy/Generated_Plots/OR_xy_T_Area_roc.png,Results/OR_xy/Generated_Plots/OR_xy_T_Area_cm.png,Results/OR_xy/Generated_Plots/OR_xy_T_Area_boxplot.png,Results/OR_xy/Generated_Plots/OR_xy_T_Area_tdist.png
OR_xy,T,T-Dist,t_T-Dist,data2_greater,True,0.013627584508824984,-2.5990398395004415,True,8.197599947037926,0.8392857142857143,Healthy,0.875,0.8571428571428571,0.875,7,10,Results/OR_xy/Generated_Plots/OR_xy_T_T-Dist_roc.png,Results/OR_xy/Generated_Plots/OR_xy_T_T-Dist_cm.png,Results/OR_xy/Generated_Plots/OR_xy_T_T-Dist_boxplot.png,Results/OR_xy/Generated_Plots/OR_xy_T_T-Dist_tdist.png
OR_xy,T,Compact,t_Compact,data2_greater,False,0.18236095638990518,-0.9572762482497635,False,0.4162474192148186,0.7857142857142857,Healthy,0.8,0.8571428571428571,0.8421052631578947,7,10,Results/OR_xy/Generated_Plots/OR_xy_T_Compact_roc.png,Results/OR_xy/Generated_Plots/OR_xy_T_Compact_cm.png,Results/OR_xy/Generated_Plots/OR_xy_T_Compact_boxplot.png,Results/OR_xy/Generated_Plots/OR_xy_T_Compact_tdist.png
OR_xy,T,Angle,t_Angle,not_equal,False,0.9663201858760191,0.043266871636727475,False,167.78144806642058,0.35714285714285715,ARVC,0.14285714285714285,1.0,0.25,7,10,Results/OR_xy/Generated_Plots/OR_xy_T_Angle_roc.png,Results/OR_xy/Generated_Plots/OR_xy_T_Angle_cm.png,Results/OR_xy/Generated_Plots/OR_xy_T_Angle_boxplot.png,Results/OR_xy/Generated_Plots/OR_xy_T_Angle_tdist.png
OR_xy,QRS,Area,qrs_Area,data2_greater,True,0.01601002769970743,-2.523919745587989,True,92.77494554097666,0.7666666666666666,Healthy,0.6,1.0,0.75,7,10,Results/OR_xy/Generated_Plots/OR_xy_QRS_Area_roc.png,Results/OR_xy/Generated_Plots/OR_xy_QRS_Area_cm.png,Results/OR_xy/Generated_Plots/OR_xy_QRS_Area_boxplot.png,Results/OR_xy/Generated_Plots/OR_xy_QRS_Area_tdist.png
OR_xy,QRS,T-Dist,qrs_T-Dist,data2_greater,True,0.031840004848370615,-2.016117384982004,True,50.716496305619415,0.7142857142857142,Healthy,0.6,1.0,0.75,7,10,Results/OR_xy/Generated_Plots/OR_xy_QRS_T-Dist_roc.png,Results/OR_xy/Generated_Plots/OR_xy_QRS_T-Dist_cm.png,Results/OR_xy/Generated_Plots/OR_xy_QRS_T-Dist_boxplot.png,Results/OR_xy/Generated_Plots/OR_xy_QRS_T-Dist_tdist.png
OR_xy,QRS,Compact,qrs_Compact,data2_greater,True,0.24084716903578318,-0.7237782773801894,False,0.2334397127931136,0.6571428571428571,Healthy,0.9,0.5714285714285714,0.8181818181818182,7,10,Results/OR_xy/Generated_Plots/OR_xy_QRS_Compact_roc.png,Results/OR_xy/Generated_Plots/OR_xy_QRS_Compact_cm.png,Results/OR_xy/Generated_Plots/OR_xy_QRS_Compact_boxplot.png,Results/OR_xy/Generated_Plots/OR_xy_QRS_Compact_tdist.png
OR_xy,QRS,Angle,qrs_Angle,not_equal,False,0.3848013145248491,0.9345667570155787,False,69.4591656628945,0.44285714285714284,ARVC,0.2857142857142857,1.0,0.4444444444444444,7,10,Results/OR_xy/Generated_Plots/OR_xy_QRS_Angle_roc.png,Results/OR_xy/Generated_Plots/OR_xy_QRS_Angle_cm.png,Results/OR_xy/Generated_Plots/OR_xy_QRS_Angle_boxplot.png,Results/OR_xy/Generated_Plots/OR_xy_QRS_Angle_tdist.png
OR_xy,ST,Area,st_Area,data2_greater,True,0.33670092869978396,-0.4360099428709967,False,9.633562796045563,0.6166666666666667,Healthy,0.7,0.8333333333333334,0.7777777777777778,7,10,Results/OR_xy/Generated_Plots/OR_xy_ST_Area_roc.png,Results/OR_xy/Generated_Plots/OR_xy_ST_Area_cm.png,Results/OR_xy/Generated_Plots/OR_xy_ST_Area_boxplot.png,Results/OR_xy/Generated_Plots/OR_xy_ST_Area_tdist.png
OR_xy,ST,T-Dist,st_T-Dist,data2_greater,True,0.7091009890519911,0.5704381058239312,False,7.661988785501522,0.35000000000000003,Healthy,0.2,0.8333333333333334,0.3076923076923077,7,10,Results/OR_xy/Generated_Plots/OR_xy_ST_T-Dist_roc.png,Results/OR_xy/Generated_Plots/OR_xy_ST_T-Dist_cm.png,Results/OR_xy/Generated_Plots/OR_xy_ST_T-Dist_boxplot.png,Results/OR_xy/Generated_Plots/OR_xy_ST_T-Dist_tdist.png
OR_xy,ST,Compact,st_Compact,data2_greater,True,0.8370099720462651,1.0205088620066927,False,0.7283280904352573,0.38571428571428573,Healthy,0.3,0.8571428571428571,0.42857142857142855,7,10,Results/OR_xy/Generated_Plots/OR_xy_ST_Compact_roc.png,Results/OR_xy/Generated_Plots/OR_xy_ST_Compact_cm.png,Results/OR_xy/Generated_Plots/OR_xy_ST_Compact_boxplot.png,Results/OR_xy/Generated_Plots/OR_xy_ST_Compact_tdist.png
OR_xy,ST,Angle,st_Angle,not_equal,False,0.6240683759651571,-0.5012841760042205,False,70.7861637598029,0.6142857142857143,Healthy,0.7,0.7142857142857143,0.7368421052631579,7,10,Results/OR_xy/Generated_Plots/OR_xy_ST_Angle_roc.png,Results/OR_xy/Generated_Plots/OR_xy_ST_Angle_cm.png,Results/OR_xy/Generated_Plots/OR_xy_ST_Angle_boxplot.png,Results/OR_xy/Generated_Plots/OR_xy_ST_Angle_tdist.png
F1_yz,T,Area,t_Area,data2_greater,True,0.29871324871857,-0.5403687957097535,False,11.872692309193468,0.6000000000000001,Healthy,0.7,0.5714285714285714,0.7,8,11,Results/F1_yz/Generated_Plots/F1_yz_T_Area_roc.png,Results/F1_yz/Generated_Plots/F1_yz_T_Area_cm.png,Results/F1_yz/Generated_Plots/F1_yz_T_Area_boxplot.png,Results/F1_yz/Generated_Plots/F1_yz_T_Area_tdist.png
F1_yz,T,T-Dist,t_T-Dist,data2_greater,True,0.11770427616729104,-1.2304042844815721,False,13.095146417212034,0.6363636363636364,Healthy,0.45454545454545453,0.875,0.5882352941176471,8,11,Results/F1_yz/Generated_Plots/F1_yz_T_T-Dist_roc.png,Results/F1_yz/Generated_Plots/F1_yz_T_T-Dist_cm.png,Results/F1_yz/Generated_Plots/F1_yz_T_T-Dist_boxplot.png,Results/F1_yz/Generated_Plots/F1_yz_T_T-Dist_tdist.png
F1_yz,T,Compact,t_Compact,data2_greater,False,0.5255194160853599,0.06497063888979089,False,0.8846193064046034,0.5113636363636364,Healthy,0.2727272727272727,1.0,0.42857142857142855,8,11,Results/F1_yz/Generated_Plots/F1_yz_T_Compact_roc.png,Results/F1_yz/Generated_Plots/F1_yz_T_Compact_cm.png,Results/F1_yz/Generated_Plots/F1_yz_T_Compact_boxplot.png,Results/F1_yz/Generated_Plots/F1_yz_T_Compact_tdist.png
F1_yz,T,Angle,t_Angle,not_equal,False,0.1982956713739894,-1.3387453064593862,False,-26.73410116126906,0.6931818181818182,Healthy,0.6363636363636364,0.75,0.7,8,11,Results/F1_yz/Generated_Plots/F1_yz_T_Angle_roc.png,Results/F1_yz/Generated_Plots/F1_yz_T_Angle_cm.png,Results/F1_yz/Generated_Plots/F1_yz_T_Angle_boxplot.png,Results/F1_yz/Generated_Plots/F1_yz_T_Angle_tdist.png
F1_yz,QRS,Area,qrs_Area,data2_greater,True,0.0031047461405801008,-3.344409057171584,True,121.11352389848082,0.8311688311688311,Healthy,0.7272727272727273,1.0,0.8421052631578947,8,11,Results/F1_yz/Generated_Plots/F1_yz_QRS_Area_roc.png,Results/F1_yz/Generated_Plots/F1_yz_QRS_Area_cm.png,Results/F1_yz/Generated_Plots/F1_yz_QRS_Area_boxplot.png,Results/F1_yz/Generated_Plots/F1_yz_QRS_Area_tdist.png
F1_yz,QRS,T-Dist,qrs_T-Dist,data2_greater,True,0.40220907472370493,-0.25289182168770336,False,31.204756419953796,0.5340909090909092,Healthy,0.6363636363636364,0.625,0.6666666666666666,8,11,Results/F1_yz/Generated_Plots/F1_yz_QRS_T-Dist_roc.png,Results/F1_yz/Generated_Plots/F1_yz_QRS_T-Dist_cm.png,Results/F1_yz/Generated_Plots/F1_yz_QRS_T-Dist_boxplot.png,Results/F1_yz/Generated_Plots/F1_yz_QRS_T-Dist_tdist.png
F1_yz,QRS,Compact,qrs_Compact,data2_greater,True,0.49500752287596217,-0.012843907354972414,False,0.1713223176493335,0.5681818181818181,Healthy,1.0,0.375,0.8148148148148148,8,11,Results/F1_yz/Generated_Plots/F1_yz_QRS_Compact_roc.png,Results/F1_yz/Generated_Plots/F1_yz_QRS_Compact_cm.png,Results/F1_yz/Generated_Plots/F1_yz_QRS_Compact_boxplot.png,Results/F1_yz/Generated_Plots/F1_yz_QRS_Compact_tdist.png
F1_yz,QRS,Angle,qrs_Angle,not_equal,False,0.3336683636302459,-0.9950541940190933,False,-71.41624408132729,0.5909090909090909,Healthy,0.7272727272727273,0.625,0.7272727272727273,8,11,Results/F1_yz/Generated_Plots/F1_yz_QRS_Angle_roc.png,Results/F1_yz/Generated_Plots/F1_yz_QRS_Angle_cm.png,Results/F1_yz/Generated_Plots/F1_yz_QRS_Angle_boxplot.png,Results/F1_yz/Generated_Plots/F1_yz_QRS_Angle_tdist.png
F1_yz,ST,Area,st_Area,data2_greater,True,0.7027195358422988,0.5576399882092267,False,3.2208444173896353,0.6428571428571428,Healthy,0.9,0.5714285714285714,0.8181818181818182,8,11,Results/F1_yz/Generated_Plots/F1_yz_ST_Area_roc.png,Results/F1_yz/Generated_Plots/F1_yz_ST_Area_cm.png,Results/F1_yz/Generated_Plots/F1_yz_ST_Area_boxplot.png,Results/F1_yz/Generated_Plots/F1_yz_ST_Area_tdist.png
F1_yz,ST,T-Dist,st_T-Dist,data2_greater,True,0.09960126842749586,-1.3460196030377811,False,4.262569904009556,0.6285714285714286,Healthy,0.3,1.0,0.46153846153846156,8,11,Results/F1_yz/Generated_Plots/F1_yz_ST_T-Dist_roc.png,Results/F1_yz/Generated_Plots/F1_yz_ST_T-Dist_cm.png,Results/F1_yz/Generated_Plots/F1_yz_ST_T-Dist_boxplot.png,Results/F1_yz/Generated_Plots/F1_yz_ST_T-Dist_tdist.png
F1_yz,ST,Compact,st_Compact,data2_greater,True,0.9172600477185138,1.4848652615538576,False,0.1277535544046266,0.325,Healthy,0.8,0.25,0.6666666666666666,8,11,Results/F1_yz/Generated_Plots/F1_yz_ST_Compact_roc.png,Results/F1_yz/Generated_Plots/F1_yz_ST_Compact_cm.png,Results/F1_yz/Generated_Plots/F1_yz_ST_Compact_boxplot.png,Results/F1_yz/Generated_Plots/F1_yz_ST_Compact_tdist.png
F1_yz,ST,Angle,st_Angle,not_equal,False,0.6740584834527013,-0.429287903791311,False,117.72241477087712,0.5568181818181819,Healthy,0.45454545454545453,0.75,0.5555555555555556,8,11,Results/F1_yz/Generated_Plots/F1_yz_ST_Angle_roc.png,Results/F1_yz/Generated_Plots/F1_yz_ST_Angle_cm.png,Results/F1_yz/Generated_Plots/F1_yz_ST_Angle_boxplot.png,Results/F1_yz/Generated_Plots/F1_yz_ST_Angle_tdist.png
EZ_yz,T,Area,t_Area,data2_greater,True,0.0512709489468815,-1.7370808875745485,False,26.320854017428815,0.7142857142857143,Healthy,0.8181818181818182,0.7142857142857143,0.8181818181818182,7,11,Results/EZ_yz/Generated_Plots/EZ_yz_T_Area_roc.png,Results/EZ_yz/Generated_Plots/EZ_yz_T_Area_cm.png,Results/EZ_yz/Generated_Plots/EZ_yz_T_Area_boxplot.png,Results/EZ_yz/Generated_Plots/EZ_yz_T_Area_tdist.png
EZ_yz,T,T-Dist,t_T-Dist,data2_greater,True,0.2096153130184633,-0.8307973270656693,False,9.296172268640722,0.6428571428571429,Healthy,0.8,0.5714285714285714,0.7619047619047619,7,11,Results/EZ_yz/Generated_Plots/EZ_yz_T_T-Dist_roc.png,Results/EZ_yz/Generated_Plots/EZ_yz_T_T-Dist_cm.png,Results/EZ_yz/Generated_Plots/EZ_yz_T_T-Dist_boxplot.png,Results/EZ_yz/Generated_Plots/EZ_yz_T_T-Dist_tdist.png
EZ_yz,T,Compact,t_Compact,data2_greater,False,0.015275254257127537,-2.4058676526041767,True,0.5103670185499313,0.7922077922077922,Healthy,0.7272727272727273,1.0,0.8421052631578947,7,11,Results/EZ_yz/Generated_Plots/EZ_yz_T_Compact_roc.png,Results/EZ_yz/Generated_Plots/EZ_yz_T_Compact_cm.png,Results/EZ_yz/Generated_Plots/EZ_yz_T_Compact_boxplot.png,Results/EZ_yz/Generated_Plots/EZ_yz_T_Compact_tdist.png
EZ_yz,T,Angle,t_Angle,not_equal,False,0.7143590016948045,0.37358310157037883,False,0.5008423852228724,0.4675324675324676,ARVC,0.7142857142857143,0.5454545454545454,0.5882352941176471,7,11,Results/EZ_yz/Generated_Plots/EZ_yz_T_Angle_roc.png,Results/EZ_yz/Generated_Plots/EZ_yz_T_Angle_cm.png,Results/EZ_yz/Generated_Plots/EZ_yz_T_Angle_boxplot.png,Results/EZ_yz/Generated_Plots/EZ_yz_T_Angle_tdist.png
EZ_yz,QRS,Area,qrs_Area,data2_greater,True,0.035960804786602095,-1.9747194370340038,True,145.35108316735852,0.696969696969697,Healthy,0.45454545454545453,1.0,0.625,7,11,Results/EZ_yz/Generated_Plots/EZ_yz_QRS_Area_roc.png,Results/EZ_yz/Generated_Plots/EZ_yz_QRS_Area_cm.png,Results/EZ_yz/Generated_Plots/EZ_yz_QRS_Area_boxplot.png,Results/EZ_yz/Generated_Plots/EZ_yz_QRS_Area_tdist.png
EZ_yz,QRS,T-Dist,qrs_T-Dist,data2_greater,True,0.869175493853045,1.2085355571843648,False,10.302525367525682,0.35064935064935066,Healthy,1.0,0.14285714285714285,0.7857142857142857,7,11,Results/EZ_yz/Generated_Plots/EZ_yz_QRS_T-Dist_roc.png,Results/EZ_yz/Generated_Plots/EZ_yz_QRS_T-Dist_cm.png,Results/EZ_yz/Generated_Plots/EZ_yz_QRS_T-Dist_boxplot.png,Results/EZ_yz/Generated_Plots/EZ_yz_QRS_T-Dist_tdist.png
EZ_yz,QRS,Compact,qrs_Compact,data2_greater,True,0.016811841730529506,-2.412435258998162,True,0.2752896593871412,0.709090909090909,Healthy,0.6363636363636364,1.0,0.7777777777777778,7,11,Results/EZ_yz/Generated_Plots/EZ_yz_QRS_Compact_roc.png,Results/EZ_yz/Generated_Plots/EZ_yz_QRS_Compact_cm.png,Results/EZ_yz/Generated_Plots/EZ_yz_QRS_Compact_boxplot.png,Results/EZ_yz/Generated_Plots/EZ_yz_QRS_Compact_tdist.png
EZ_yz,QRS,Angle,qrs_Angle,not_equal,False,0.4479531903498234,0.7784202159193089,False,-14.012452502887744,0.49350649350649345,ARVC,0.8571428571428571,0.5454545454545454,0.6666666666666666,7,11,Results/EZ_yz/Generated_Plots/EZ_yz_QRS_Angle_roc.png,Results/EZ_yz/Generated_Plots/EZ_yz_QRS_Angle_cm.png,Results/EZ_yz/Generated_Plots/EZ_yz_QRS_Angle_boxplot.png,Results/EZ_yz/Generated_Plots/EZ_yz_QRS_Angle_tdist.png
EZ_yz,ST,Area,st_Area,data2_greater,True,0.6497059065844097,0.4052823958752905,False,5.368233329982232,0.6818181818181819,Healthy,0.8181818181818182,0.6666666666666666,0.8181818181818182,7,11,Results/EZ_yz/Generated_Plots/EZ_yz_ST_Area_roc.png,Results/EZ_yz/Generated_Plots/EZ_yz_ST_Area_cm.png,Results/EZ_yz/Generated_Plots/EZ_yz_ST_Area_boxplot.png,Results/EZ_yz/Generated_Plots/EZ_yz_ST_Area_tdist.png
EZ_yz,ST,T-Dist,st_T-Dist,data2_greater,True,0.23939348937968924,-0.726382610531749,False,2.762326892059782,0.4696969696969697,Healthy,0.36363636363636365,1.0,0.5333333333333333,7,11,Results/EZ_yz/Generated_Plots/EZ_yz_ST_T-Dist_roc.png,Results/EZ_yz/Generated_Plots/EZ_yz_ST_T-Dist_cm.png,Results/EZ_yz/Generated_Plots/EZ_yz_ST_T-Dist_boxplot.png,Results/EZ_yz/Generated_Plots/EZ_yz_ST_T-Dist_tdist.png
