source,segment,feature,column_name,hypothesis_tested,outliers_removed,p_value,t_statistic,significant_ttest (p<0.05),optimal_threshold,roc_auc,roc_positive_class_for_metrics,sensitivity_of_roc_pos_class,specificity_for_other_class,f1_score_of_roc_pos_class,n_arvc_initial,n_healthy_initial,plot_roc_path,plot_cm_path,plot_boxplot_path,plot_ttest_dist_path
C1_xy,ST,Compact,st_Compact,data2_greater,True,0.5803619710958599,0.20822535122337058,False,0.3568543350068869,0.4696969696969696,Healthy,0.36363636363636365,0.8333333333333334,0.5,7,11,Results/C1_xy/Generated_Plots/C1_xy_ST_Compact_roc.png,Results/C1_xy/Generated_Plots/C1_xy_ST_Compact_cm.png,Results/C1_xy/Generated_Plots/C1_xy_ST_Compact_boxplot.png,Results/C1_xy/Generated_Plots/C1_xy_ST_Compact_tdist.png
C1_xy,ST,Angle,st_Angle,not_equal,False,0.4437833175826621,-0.8053375099217378,False,-63.452591534412115,0.5324675324675325,Healthy,1.0,0.2857142857142857,0.8148148148148148,7,11,Results/C1_xy/Generated_Plots/C1_xy_ST_Angle_roc.png,Results/C1_xy/Generated_Plots/C1_xy_ST_Angle_cm.png,Results/C1_xy/Generated_Plots/C1_xy_ST_Angle_boxplot.png,Results/C1_xy/Generated_Plots/C1_xy_ST_Angle_tdist.png
OY_xy,T,Area,t_Area,data2_greater,True,0.010627381848269314,-2.5973597623338285,True,5.25643126507948,0.8714285714285714,Healthy,1.0,0.7142857142857143,0.9090909090909091,8,11,Results/OY_xy/Generated_Plots/OY_xy_T_Area_roc.png,Results/OY_xy/Generated_Plots/OY_xy_T_Area_cm.png,Results/OY_xy/Generated_Plots/OY_xy_T_Area_boxplot.png,Results/OY_xy/Generated_Plots/OY_xy_T_Area_tdist.png
OY_xy,T,T-Dist,t_T-Dist,data2_greater,True,0.009904166154330929,-2.579404405410383,True,5.773044233110852,0.8181818181818181,Healthy,1.0,0.625,0.88,8,11,Results/OY_xy/Generated_Plots/OY_xy_T_T-Dist_roc.png,Results/OY_xy/Generated_Plots/OY_xy_T_T-Dist_cm.png,Results/OY_xy/Generated_Plots/OY_xy_T_T-Dist_boxplot.png,Results/OY_xy/Generated_Plots/OY_xy_T_T-Dist_tdist.png
OY_xy,T,Compact,t_Compact,data2_greater,False,0.009990101779048646,-2.574024760435213,True,0.628460582213908,0.8295454545454546,Healthy,0.5454545454545454,1.0,0.7058823529411765,8,11,Results/OY_xy/Generated_Plots/OY_xy_T_Compact_roc.png,Results/OY_xy/Generated_Plots/OY_xy_T_Compact_cm.png,Results/OY_xy/Generated_Plots/OY_xy_T_Compact_boxplot.png,Results/OY_xy/Generated_Plots/OY_xy_T_Compact_tdist.png
OY_xy,T,Angle,t_Angle,not_equal,False,0.9861757484415494,-0.017734010889364615,False,-92.81892129129685,0.6136363636363635,Healthy,0.6363636363636364,0.75,0.7,8,11,Results/OY_xy/Generated_Plots/OY_xy_T_Angle_roc.png,Results/OY_xy/Generated_Plots/OY_xy_T_Angle_cm.png,Results/OY_xy/Generated_Plots/OY_xy_T_Angle_boxplot.png,Results/OY_xy/Generated_Plots/OY_xy_T_Angle_tdist.png
OY_xy,QRS,Area,qrs_Area,data2_greater,True,0.08978478562025405,-1.4091033967029682,False,36.91642716921706,0.6704545454545454,Healthy,0.8181818181818182,0.625,0.782608695652174,8,11,Results/OY_xy/Generated_Plots/OY_xy_QRS_Area_roc.png,Results/OY_xy/Generated_Plots/OY_xy_QRS_Area_cm.png,Results/OY_xy/Generated_Plots/OY_xy_QRS_Area_boxplot.png,Results/OY_xy/Generated_Plots/OY_xy_QRS_Area_tdist.png
OY_xy,QRS,T-Dist,qrs_T-Dist,data2_greater,True,0.44069119429988624,-0.1532087243783614,False,15.675215307344686,0.5795454545454546,Healthy,1.0,0.5,0.8461538461538461,8,11,Results/OY_xy/Generated_Plots/OY_xy_QRS_T-Dist_roc.png,Results/OY_xy/Generated_Plots/OY_xy_QRS_T-Dist_cm.png,Results/OY_xy/Generated_Plots/OY_xy_QRS_T-Dist_boxplot.png,Results/OY_xy/Generated_Plots/OY_xy_QRS_T-Dist_tdist.png
OY_xy,QRS,Compact,qrs_Compact,data2_greater,True,0.1888470176682287,-0.907338015017213,False,0.944546319553889,0.5324675324675324,Healthy,0.2727272727272727,1.0,0.42857142857142855,8,11,Results/OY_xy/Generated_Plots/OY_xy_QRS_Compact_roc.png,Results/OY_xy/Generated_Plots/OY_xy_QRS_Compact_cm.png,Results/OY_xy/Generated_Plots/OY_xy_QRS_Compact_boxplot.png,Results/OY_xy/Generated_Plots/OY_xy_QRS_Compact_tdist.png
OY_xy,QRS,Angle,qrs_Angle,not_equal,False,0.16337733187013864,1.5119549180551672,False,50.385997496550104,0.6136363636363635,ARVC,0.5,0.9090909090909091,0.6153846153846154,8,11,Results/OY_xy/Generated_Plots/OY_xy_QRS_Angle_roc.png,Results/OY_xy/Generated_Plots/OY_xy_QRS_Angle_cm.png,Results/OY_xy/Generated_Plots/OY_xy_QRS_Angle_boxplot.png,Results/OY_xy/Generated_Plots/OY_xy_QRS_Angle_tdist.png
OY_xy,ST,Area,st_Area,data2_greater,True,0.007856968926721256,-2.86615706077669,True,13.952174076563438,0.7727272727272727,Healthy,0.7272727272727273,1.0,0.8421052631578947,8,11,Results/OY_xy/Generated_Plots/OY_xy_ST_Area_roc.png,Results/OY_xy/Generated_Plots/OY_xy_ST_Area_cm.png,Results/OY_xy/Generated_Plots/OY_xy_ST_Area_boxplot.png,Results/OY_xy/Generated_Plots/OY_xy_ST_Area_tdist.png
OY_xy,ST,T-Dist,st_T-Dist,data2_greater,True,0.8485313517849924,1.1178634012764668,False,inf,0.3253968253968254,Healthy,0.0,1.0,0.0,8,11,Results/OY_xy/Generated_Plots/OY_xy_ST_T-Dist_roc.png,Results/OY_xy/Generated_Plots/OY_xy_ST_T-Dist_cm.png,Results/OY_xy/Generated_Plots/OY_xy_ST_T-Dist_boxplot.png,Results/OY_xy/Generated_Plots/OY_xy_ST_T-Dist_tdist.png
OY_xy,ST,Compact,st_Compact,data2_greater,True,0.9771354085165963,2.3179514686496243,False,0.1651035799879603,0.1481481481481481,Healthy,0.8888888888888888,0.16666666666666666,0.7272727272727273,8,11,Results/OY_xy/Generated_Plots/OY_xy_ST_Compact_roc.png,Results/OY_xy/Generated_Plots/OY_xy_ST_Compact_cm.png,Results/OY_xy/Generated_Plots/OY_xy_ST_Compact_boxplot.png,Results/OY_xy/Generated_Plots/OY_xy_ST_Compact_tdist.png
OY_xy,ST,Angle,st_Angle,not_equal,False,0.9796320337923575,0.02590848892103179,False,-89.58148739018765,0.5113636363636364,ARVC,1.0,0.2727272727272727,0.6666666666666666,8,11,Results/OY_xy/Generated_Plots/OY_xy_ST_Angle_roc.png,Results/OY_xy/Generated_Plots/OY_xy_ST_Angle_cm.png,Results/OY_xy/Generated_Plots/OY_xy_ST_Angle_boxplot.png,Results/OY_xy/Generated_Plots/OY_xy_ST_Angle_tdist.png
F2_xy,T,Area,t_Area,data2_greater,True,0.05744023578345366,-1.7655798585198785,False,11.071823117374194,0.8412698412698413,Healthy,0.8888888888888888,0.7142857142857143,0.8421052631578947,8,10,Results/F2_xy/Generated_Plots/F2_xy_T_Area_roc.png,Results/F2_xy/Generated_Plots/F2_xy_T_Area_cm.png,Results/F2_xy/Generated_Plots/F2_xy_T_Area_boxplot.png,Results/F2_xy/Generated_Plots/F2_xy_T_Area_tdist.png
F2_xy,T,T-Dist,t_T-Dist,data2_greater,True,0.0011613200897345544,-3.979062654811879,True,7.303505818273828,0.9861111111111112,Healthy,0.8888888888888888,1.0,0.9411764705882353,8,10,Results/F2_xy/Generated_Plots/F2_xy_T_T-Dist_roc.png,Results/F2_xy/Generated_Plots/F2_xy_T_T-Dist_cm.png,Results/F2_xy/Generated_Plots/F2_xy_T_T-Dist_boxplot.png,Results/F2_xy/Generated_Plots/F2_xy_T_T-Dist_tdist.png
F2_xy,T,Compact,t_Compact,data2_greater,False,0.5339795050538265,0.08670805475596952,False,0.2096477351988709,0.5125,Healthy,1.0,0.25,0.7692307692307693,8,10,Results/F2_xy/Generated_Plots/F2_xy_T_Compact_roc.png,Results/F2_xy/Generated_Plots/F2_xy_T_Compact_cm.png,Results/F2_xy/Generated_Plots/F2_xy_T_Compact_boxplot.png,Results/F2_xy/Generated_Plots/F2_xy_T_Compact_tdist.png
F2_xy,T,Angle,t_Angle,not_equal,False,0.6750945293992818,-0.42902469181129416,False,-90.96868961672476,0.5875,Healthy,0.8,0.625,0.7619047619047619,8,10,Results/F2_xy/Generated_Plots/F2_xy_T_Angle_roc.png,Results/F2_xy/Generated_Plots/F2_xy_T_Angle_cm.png,Results/F2_xy/Generated_Plots/F2_xy_T_Angle_boxplot.png,Results/F2_xy/Generated_Plots/F2_xy_T_Angle_tdist.png
F2_xy,QRS,Area,qrs_Area,data2_greater,True,0.04538748956940121,-1.9561827132164227,True,48.9701305487289,0.796875,Healthy,0.625,1.0,0.7692307692307693,8,10,Results/F2_xy/Generated_Plots/F2_xy_QRS_Area_roc.png,Results/F2_xy/Generated_Plots/F2_xy_QRS_Area_cm.png,Results/F2_xy/Generated_Plots/F2_xy_QRS_Area_boxplot.png,Results/F2_xy/Generated_Plots/F2_xy_QRS_Area_tdist.png
F2_xy,QRS,T-Dist,qrs_T-Dist,data2_greater,True,0.0035485147208690654,-3.232171030288719,True,23.29546761027325,0.875,Healthy,0.9,0.75,0.8571428571428571,8,10,Results/F2_xy/Generated_Plots/F2_xy_QRS_T-Dist_roc.png,Results/F2_xy/Generated_Plots/F2_xy_QRS_T-Dist_cm.png,Results/F2_xy/Generated_Plots/F2_xy_QRS_T-Dist_boxplot.png,Results/F2_xy/Generated_Plots/F2_xy_QRS_T-Dist_tdist.png
F2_xy,QRS,Compact,qrs_Compact,data2_greater,True,0.41563951833944673,-0.21661445886626665,False,0.2058059755680787,0.5125000000000001,Healthy,0.8,0.375,0.6956521739130435,8,10,Results/F2_xy/Generated_Plots/F2_xy_QRS_Compact_roc.png,Results/F2_xy/Generated_Plots/F2_xy_QRS_Compact_cm.png,Results/F2_xy/Generated_Plots/F2_xy_QRS_Compact_boxplot.png,Results/F2_xy/Generated_Plots/F2_xy_QRS_Compact_tdist.png
F2_xy,QRS,Angle,qrs_Angle,not_equal,False,0.35828653981558845,0.9737907095903613,False,-39.81139513820282,0.575,ARVC,0.625,0.8,0.6666666666666666,8,10,Results/F2_xy/Generated_Plots/F2_xy_QRS_Angle_roc.png,Results/F2_xy/Generated_Plots/F2_xy_QRS_Angle_cm.png,Results/F2_xy/Generated_Plots/F2_xy_QRS_Angle_boxplot.png,Results/F2_xy/Generated_Plots/F2_xy_QRS_Angle_tdist.png
F2_xy,ST,Area,st_Area,data2_greater,True,0.025024501395026925,-2.25798829464475,True,14.144027038285458,0.7777777777777778,Healthy,0.6666666666666666,1.0,0.8,8,10,Results/F2_xy/Generated_Plots/F2_xy_ST_Area_roc.png,Results/F2_xy/Generated_Plots/F2_xy_ST_Area_cm.png,Results/F2_xy/Generated_Plots/F2_xy_ST_Area_boxplot.png,Results/F2_xy/Generated_Plots/F2_xy_ST_Area_tdist.png
F2_xy,ST,T-Dist,st_T-Dist,data2_greater,True,0.8103433774656688,0.933499477236599,False,inf,0.3412698412698413,Healthy,0.0,1.0,0.0,8,10,Results/F2_xy/Generated_Plots/F2_xy_ST_T-Dist_roc.png,Results/F2_xy/Generated_Plots/F2_xy_ST_T-Dist_cm.png,Results/F2_xy/Generated_Plots/F2_xy_ST_T-Dist_boxplot.png,Results/F2_xy/Generated_Plots/F2_xy_ST_T-Dist_tdist.png
F2_xy,ST,Compact,st_Compact,data2_greater,True,0.2541988678907699,-0.6796255273815094,False,0.108275166263182,0.6,Healthy,1.0,0.2857142857142857,0.8,8,10,Results/F2_xy/Generated_Plots/F2_xy_ST_Compact_roc.png,Results/F2_xy/Generated_Plots/F2_xy_ST_Compact_cm.png,Results/F2_xy/Generated_Plots/F2_xy_ST_Compact_boxplot.png,Results/F2_xy/Generated_Plots/F2_xy_ST_Compact_tdist.png
F2_xy,ST,Angle,st_Angle,not_equal,False,0.4097970650027346,-0.8494667306788513,False,60.86724662846125,0.6124999999999999,Healthy,0.9,0.5,0.782608695652174,8,10,Results/F2_xy/Generated_Plots/F2_xy_ST_Angle_roc.png,Results/F2_xy/Generated_Plots/F2_xy_ST_Angle_cm.png,Results/F2_xy/Generated_Plots/F2_xy_ST_Angle_boxplot.png,Results/F2_xy/Generated_Plots/F2_xy_ST_Angle_tdist.png
EY_xy,T,Area,t_Area,data2_greater,True,0.01429964486194557,-2.598114692530145,True,6.85780580006211,0.9333333333333333,Healthy,0.9,0.8333333333333334,0.9,7,11,Results/EY_xy/Generated_Plots/EY_xy_T_Area_roc.png,Results/EY_xy/Generated_Plots/EY_xy_T_Area_cm.png,Results/EY_xy/Generated_Plots/EY_xy_T_Area_boxplot.png,Results/EY_xy/Generated_Plots/EY_xy_T_Area_tdist.png
EY_xy,T,T-Dist,t_T-Dist,data2_greater,True,0.0385168024738191,-1.9261535150806868,True,8.396662897174796,0.6363636363636364,Healthy,0.5454545454545454,0.8571428571428571,0.6666666666666666,7,11,Results/EY_xy/Generated_Plots/EY_xy_T_T-Dist_roc.png,Results/EY_xy/Generated_Plots/EY_xy_T_T-Dist_cm.png,Results/EY_xy/Generated_Plots/EY_xy_T_T-Dist_boxplot.png,Results/EY_xy/Generated_Plots/EY_xy_T_T-Dist_tdist.png
EY_xy,T,Compact,t_Compact,data2_greater,False,0.16654618091911927,-1.0053239327115937,False,0.4732931240554837,0.6363636363636364,Healthy,0.6363636363636364,0.7142857142857143,0.7,7,11,Results/EY_xy/Generated_Plots/EY_xy_T_Compact_roc.png,Results/EY_xy/Generated_Plots/EY_xy_T_Compact_cm.png,Results/EY_xy/Generated_Plots/EY_xy_T_Compact_boxplot.png,Results/EY_xy/Generated_Plots/EY_xy_T_Compact_tdist.png
EY_xy,T,Angle,t_Angle,not_equal,False,0.7573318252850405,0.31658946791379344,False,-85.48898170039017,0.5454545454545454,ARVC,0.42857142857142855,0.9090909090909091,0.5454545454545454,7,11,Results/EY_xy/Generated_Plots/EY_xy_T_Angle_roc.png,Results/EY_xy/Generated_Plots/EY_xy_T_Angle_cm.png,Results/EY_xy/Generated_Plots/EY_xy_T_Angle_boxplot.png,Results/EY_xy/Generated_Plots/EY_xy_T_Angle_tdist.png
EY_xy,QRS,Area,qrs_Area,data2_greater,True,0.048571143000135195,-1.8228918742634133,True,328.0908275841863,0.6166666666666666,Healthy,0.4,1.0,0.5714285714285714,7,11,Results/EY_xy/Generated_Plots/EY_xy_QRS_Area_roc.png,Results/EY_xy/Generated_Plots/EY_xy_QRS_Area_cm.png,Results/EY_xy/Generated_Plots/EY_xy_QRS_Area_boxplot.png,Results/EY_xy/Generated_Plots/EY_xy_QRS_Area_tdist.png
EY_xy,QRS,T-Dist,qrs_T-Dist,data2_greater,True,0.046890324178903986,-1.7854065696758965,True,43.114055722791065,0.7012987012987013,Healthy,0.45454545454545453,1.0,0.625,7,11,Results/EY_xy/Generated_Plots/EY_xy_QRS_T-Dist_roc.png,Results/EY_xy/Generated_Plots/EY_xy_QRS_T-Dist_cm.png,Results/EY_xy/Generated_Plots/EY_xy_QRS_T-Dist_boxplot.png,Results/EY_xy/Generated_Plots/EY_xy_QRS_T-Dist_tdist.png
EY_xy,QRS,Compact,qrs_Compact,data2_greater,True,0.7726000634607884,0.7767164214429598,False,0.4569421192994829,0.38961038961038963,Healthy,0.45454545454545453,0.5714285714285714,0.5263157894736842,7,11,Results/EY_xy/Generated_Plots/EY_xy_QRS_Compact_roc.png,Results/EY_xy/Generated_Plots/EY_xy_QRS_Compact_cm.png,Results/EY_xy/Generated_Plots/EY_xy_QRS_Compact_boxplot.png,Results/EY_xy/Generated_Plots/EY_xy_QRS_Compact_tdist.png
EY_xy,QRS,Angle,qrs_Angle,not_equal,False,0.1410663401590816,1.666376187216083,False,-117.7296593649782,0.7532467532467533,ARVC,0.7142857142857143,0.7272727272727273,0.6666666666666666,7,11,Results/EY_xy/Generated_Plots/EY_xy_QRS_Angle_roc.png,Results/EY_xy/Generated_Plots/EY_xy_QRS_Angle_cm.png,Results/EY_xy/Generated_Plots/EY_xy_QRS_Angle_boxplot.png,Results/EY_xy/Generated_Plots/EY_xy_QRS_Angle_tdist.png
EY_xy,ST,Area,st_Area,data2_greater,True,0.1419738734839647,-1.124915574235531,False,10.437044104525029,0.5740740740740741,Healthy,0.3333333333333333,1.0,0.5,7,11,Results/EY_xy/Generated_Plots/EY_xy_ST_Area_roc.png,Results/EY_xy/Generated_Plots/EY_xy_ST_Area_cm.png,Results/EY_xy/Generated_Plots/EY_xy_ST_Area_boxplot.png,Results/EY_xy/Generated_Plots/EY_xy_ST_Area_tdist.png
EY_xy,ST,T-Dist,st_T-Dist,data2_greater,True,0.043634781307108676,-1.8740028630605114,True,3.374596875556247,0.6212121212121213,Healthy,0.36363636363636365,1.0,0.5333333333333333,7,11,Results/EY_xy/Generated_Plots/EY_xy_ST_T-Dist_roc.png,Results/EY_xy/Generated_Plots/EY_xy_ST_T-Dist_cm.png,Results/EY_xy/Generated_Plots/EY_xy_ST_T-Dist_boxplot.png,Results/EY_xy/Generated_Plots/EY_xy_ST_T-Dist_tdist.png
EY_xy,ST,Compact,st_Compact,data2_greater,True,0.9639878515828999,1.9855787171153083,False,0.4424656068621498,0.2,Healthy,0.2,1.0,0.3333333333333333,7,11,Results/EY_xy/Generated_Plots/EY_xy_ST_Compact_roc.png,Results/EY_xy/Generated_Plots/EY_xy_ST_Compact_cm.png,Results/EY_xy/Generated_Plots/EY_xy_ST_Compact_boxplot.png,Results/EY_xy/Generated_Plots/EY_xy_ST_Compact_tdist.png
EY_xy,ST,Angle,st_Angle,not_equal,False,0.7220297491223255,0.3677852144691161,False,104.03477065614555,0.5194805194805194,ARVC,0.2857142857142857,1.0,0.4444444444444444,7,11,Results/EY_xy/Generated_Plots/EY_xy_ST_Angle_roc.png,Results/EY_xy/Generated_Plots/EY_xy_ST_Angle_cm.png,Results/EY_xy/Generated_Plots/EY_xy_ST_Angle_boxplot.png,Results/EY_xy/Generated_Plots/EY_xy_ST_Angle_tdist.png
YP_yz,T,Area,t_Area,data2_greater,True,0.0017425082670824558,-3.7405881303261936,True,56.80683437266333,0.9,Healthy,0.8,1.0,0.8888888888888888,7,11,Results/YP_yz/Generated_Plots/YP_yz_T_Area_roc.png,Results/YP_yz/Generated_Plots/YP_yz_T_Area_cm.png,Results/YP_yz/Generated_Plots/YP_yz_T_Area_boxplot.png,Results/YP_yz/Generated_Plots/YP_yz_T_Area_tdist.png
YP_yz,T,T-Dist,t_T-Dist,data2_greater,True,0.0017579104249304302,-3.7835442636479955,True,8.7176847971581,0.9,Healthy,0.9,1.0,0.9473684210526315,7,11,Results/YP_yz/Generated_Plots/YP_yz_T_T-Dist_roc.png,Results/YP_yz/Generated_Plots/YP_yz_T_T-Dist_cm.png,Results/YP_yz/Generated_Plots/YP_yz_T_T-Dist_boxplot.png,Results/YP_yz/Generated_Plots/YP_yz_T_T-Dist_tdist.png
YP_yz,T,Compact,t_Compact,data2_greater,False,0.1724537752743064,-0.9741532092635281,False,0.7410161262470928,0.6363636363636364,Healthy,0.6363636363636364,0.8571428571428571,0.7368421052631579,7,11,Results/YP_yz/Generated_Plots/YP_yz_T_Compact_roc.png,Results/YP_yz/Generated_Plots/YP_yz_T_Compact_cm.png,Results/YP_yz/Generated_Plots/YP_yz_T_Compact_boxplot.png,Results/YP_yz/Generated_Plots/YP_yz_T_Compact_tdist.png
YP_yz,T,Angle,t_Angle,not_equal,False,0.3355376356314387,0.9982307828872079,False,137.5902876149283,0.7142857142857143,ARVC,0.7142857142857143,0.7272727272727273,0.6666666666666666,7,11,Results/YP_yz/Generated_Plots/YP_yz_T_Angle_roc.png,Results/YP_yz/Generated_Plots/YP_yz_T_Angle_cm.png,Results/YP_yz/Generated_Plots/YP_yz_T_Angle_boxplot.png,Results/YP_yz/Generated_Plots/YP_yz_T_Angle_tdist.png
YP_yz,QRS,Area,qrs_Area,data2_greater,True,0.036309013200182254,-1.9227862681028758,True,84.6101334405542,0.7142857142857143,Healthy,0.6363636363636364,0.8571428571428571,0.7368421052631579,7,11,Results/YP_yz/Generated_Plots/YP_yz_QRS_Area_roc.png,Results/YP_yz/Generated_Plots/YP_yz_QRS_Area_cm.png,Results/YP_yz/Generated_Plots/YP_yz_QRS_Area_boxplot.png,Results/YP_yz/Generated_Plots/YP_yz_QRS_Area_tdist.png
YP_yz,QRS,T-Dist,qrs_T-Dist,data2_greater,True,0.06957809830292291,-1.557105904336168,False,45.361593640015634,0.6753246753246753,Healthy,0.5454545454545454,0.8571428571428571,0.6666666666666666,7,11,Results/YP_yz/Generated_Plots/YP_yz_QRS_T-Dist_roc.png,Results/YP_yz/Generated_Plots/YP_yz_QRS_T-Dist_cm.png,Results/YP_yz/Generated_Plots/YP_yz_QRS_T-Dist_boxplot.png,Results/YP_yz/Generated_Plots/YP_yz_QRS_T-Dist_tdist.png
YP_yz,QRS,Compact,qrs_Compact,data2_greater,True,0.22540162010166215,-0.7780447034100226,False,0.2952307800149378,0.5555555555555556,Healthy,0.3333333333333333,1.0,0.5,7,11,Results/YP_yz/Generated_Plots/YP_yz_QRS_Compact_roc.png,Results/YP_yz/Generated_Plots/YP_yz_QRS_Compact_cm.png,Results/YP_yz/Generated_Plots/YP_yz_QRS_Compact_boxplot.png,Results/YP_yz/Generated_Plots/YP_yz_QRS_Compact_tdist.png
YP_yz,QRS,Angle,qrs_Angle,not_equal,False,0.7020318291345871,0.390117620549735,False,-146.55301144473194,0.5844155844155844,ARVC,1.0,0.2727272727272727,0.6363636363636364,7,11,Results/YP_yz/Generated_Plots/YP_yz_QRS_Angle_roc.png,Results/YP_yz/Generated_Plots/YP_yz_QRS_Angle_cm.png,Results/YP_yz/Generated_Plots/YP_yz_QRS_Angle_boxplot.png,Results/YP_yz/Generated_Plots/YP_yz_QRS_Angle_tdist.png
YP_yz,ST,Area,st_Area,data2_greater,True,0.04389485909157918,-1.8314332488063785,True,17.13559572532779,0.6753246753246753,Healthy,0.36363636363636365,1.0,0.5333333333333333,7,11,Results/YP_yz/Generated_Plots/YP_yz_ST_Area_roc.png,Results/YP_yz/Generated_Plots/YP_yz_ST_Area_cm.png,Results/YP_yz/Generated_Plots/YP_yz_ST_Area_boxplot.png,Results/YP_yz/Generated_Plots/YP_yz_ST_Area_tdist.png
YP_yz,ST,T-Dist,st_T-Dist,data2_greater,True,0.03280442144773524,-1.990416985801184,True,3.861261089048472,0.7045454545454546,Healthy,0.45454545454545453,1.0,0.625,7,11,Results/YP_yz/Generated_Plots/YP_yz_ST_T-Dist_roc.png,Results/YP_yz/Generated_Plots/YP_yz_ST_T-Dist_cm.png,Results/YP_yz/Generated_Plots/YP_yz_ST_T-Dist_boxplot.png,Results/YP_yz/Generated_Plots/YP_yz_ST_T-Dist_tdist.png
