source,segment,feature,column_name,hypothesis_tested,outliers_removed,p_value,t_statistic,significant_ttest (p<0.05),optimal_threshold,roc_auc,roc_positive_class_for_metrics,sensitivity_of_roc_pos_class,specificity_for_other_class,f1_score_of_roc_pos_class,n_arvc_initial,n_healthy_initial,plot_roc_path,plot_cm_path,plot_boxplot_path,plot_ttest_dist_path
YP_yz,ST,Compact,st_Compact,data2_greater,True,0.3398502750298092,-0.42416757708669,False,0.1013355015796048,0.6103896103896104,Healthy,0.9090909090909091,0.42857142857142855,0.8,7,11,Results/YP_yz/Generated_Plots/YP_yz_ST_Compact_roc.png,Results/YP_yz/Generated_Plots/YP_yz_ST_Compact_cm.png,Results/YP_yz/Generated_Plots/YP_yz_ST_Compact_boxplot.png,Results/YP_yz/Generated_Plots/YP_yz_ST_Compact_tdist.png
YP_yz,ST,Angle,st_Angle,not_equal,False,0.7986497827448682,0.2612979470207794,False,32.52554610091916,0.5194805194805194,ARVC,0.2857142857142857,0.9090909090909091,0.4,7,11,Results/YP_yz/Generated_Plots/YP_yz_ST_Angle_roc.png,Results/YP_yz/Generated_Plots/YP_yz_ST_Angle_cm.png,Results/YP_yz/Generated_Plots/YP_yz_ST_Angle_boxplot.png,Results/YP_yz/Generated_Plots/YP_yz_ST_Angle_tdist.png
NL_yz,T,Area,t_Area,data2_greater,True,0.6153516918519019,0.3136421065780002,False,6.32536802250474,0.6428571428571428,Healthy,1.0,0.5714285714285714,0.5714285714285714,8,2,Results/NL_yz/Generated_Plots/NL_yz_T_Area_roc.png,Results/NL_yz/Generated_Plots/NL_yz_T_Area_cm.png,Results/NL_yz/Generated_Plots/NL_yz_T_Area_boxplot.png,Results/NL_yz/Generated_Plots/NL_yz_T_Area_tdist.png
NL_yz,T,T-Dist,t_T-Dist,data2_greater,True,0.828036047088361,1.0149668961692015,False,7.009407407288209,0.4285714285714286,Healthy,1.0,0.42857142857142855,0.5,8,2,Results/NL_yz/Generated_Plots/NL_yz_T_T-Dist_roc.png,Results/NL_yz/Generated_Plots/NL_yz_T_T-Dist_cm.png,Results/NL_yz/Generated_Plots/NL_yz_T_T-Dist_boxplot.png,Results/NL_yz/Generated_Plots/NL_yz_T_T-Dist_tdist.png
NL_yz,T,Compact,t_Compact,data2_greater,False,0.5858541483685338,0.2580228695053464,False,0.8663153342270803,0.5,Healthy,0.5,0.75,0.4,8,2,Results/NL_yz/Generated_Plots/NL_yz_T_Compact_roc.png,Results/NL_yz/Generated_Plots/NL_yz_T_Compact_cm.png,Results/NL_yz/Generated_Plots/NL_yz_T_Compact_boxplot.png,Results/NL_yz/Generated_Plots/NL_yz_T_Compact_tdist.png
NL_yz,T,Angle,t_Angle,not_equal,False,0.7059056556625187,-0.46946766445800786,False,176.0050443974574,0.5625,Healthy,0.5,0.875,0.5,8,2,Results/NL_yz/Generated_Plots/NL_yz_T_Angle_roc.png,Results/NL_yz/Generated_Plots/NL_yz_T_Angle_cm.png,Results/NL_yz/Generated_Plots/NL_yz_T_Angle_boxplot.png,Results/NL_yz/Generated_Plots/NL_yz_T_Angle_tdist.png
NL_yz,QRS,Area,qrs_Area,data2_greater,True,0.2248301133776288,-1.1663092918891518,False,51.57567227669245,0.9166666666666667,Healthy,1.0,0.8333333333333334,0.8,8,2,Results/NL_yz/Generated_Plots/NL_yz_QRS_Area_roc.png,Results/NL_yz/Generated_Plots/NL_yz_QRS_Area_cm.png,Results/NL_yz/Generated_Plots/NL_yz_QRS_Area_boxplot.png,Results/NL_yz/Generated_Plots/NL_yz_QRS_Area_tdist.png
NL_yz,QRS,T-Dist,qrs_T-Dist,data2_greater,True,0.0006063719408072728,-6.144536807756599,True,24.977814959449045,1.0,Healthy,1.0,1.0,1.0,8,2,Results/NL_yz/Generated_Plots/NL_yz_QRS_T-Dist_roc.png,Results/NL_yz/Generated_Plots/NL_yz_QRS_T-Dist_cm.png,Results/NL_yz/Generated_Plots/NL_yz_QRS_T-Dist_boxplot.png,Results/NL_yz/Generated_Plots/NL_yz_QRS_T-Dist_tdist.png
NL_yz,QRS,Compact,qrs_Compact,data2_greater,True,0.4836546998761381,-0.046895996330266865,False,0.2410768695841746,0.5625,Healthy,1.0,0.375,0.4444444444444444,8,2,Results/NL_yz/Generated_Plots/NL_yz_QRS_Compact_roc.png,Results/NL_yz/Generated_Plots/NL_yz_QRS_Compact_cm.png,Results/NL_yz/Generated_Plots/NL_yz_QRS_Compact_boxplot.png,Results/NL_yz/Generated_Plots/NL_yz_QRS_Compact_tdist.png
NL_yz,QRS,Angle,qrs_Angle,not_equal,False,0.8245735801533283,-0.27648142492742717,False,165.5755083145401,0.625,Healthy,0.5,1.0,0.6666666666666666,8,2,Results/NL_yz/Generated_Plots/NL_yz_QRS_Angle_roc.png,Results/NL_yz/Generated_Plots/NL_yz_QRS_Angle_cm.png,Results/NL_yz/Generated_Plots/NL_yz_QRS_Angle_boxplot.png,Results/NL_yz/Generated_Plots/NL_yz_QRS_Angle_tdist.png
NL_yz,ST,Area,st_Area,data2_greater,True,0.2382698735673044,-1.0680126638240708,False,5.435682878283828,0.8333333333333334,Healthy,1.0,0.6666666666666666,0.6666666666666666,8,2,Results/NL_yz/Generated_Plots/NL_yz_ST_Area_roc.png,Results/NL_yz/Generated_Plots/NL_yz_ST_Area_cm.png,Results/NL_yz/Generated_Plots/NL_yz_ST_Area_boxplot.png,Results/NL_yz/Generated_Plots/NL_yz_ST_Area_tdist.png
NL_yz,ST,T-Dist,st_T-Dist,data2_greater,True,0.6312466684977591,0.3824764189202836,False,2.306614536393146,0.41666666666666663,Healthy,0.5,0.6666666666666666,0.4,8,2,Results/NL_yz/Generated_Plots/NL_yz_ST_T-Dist_roc.png,Results/NL_yz/Generated_Plots/NL_yz_ST_T-Dist_cm.png,Results/NL_yz/Generated_Plots/NL_yz_ST_T-Dist_boxplot.png,Results/NL_yz/Generated_Plots/NL_yz_ST_T-Dist_tdist.png
NL_yz,ST,Compact,st_Compact,data2_greater,True,0.4788355275183913,-0.061573392405544776,False,0.425656187951097,0.5714285714285714,Healthy,0.5,0.8571428571428571,0.5,8,2,Results/NL_yz/Generated_Plots/NL_yz_ST_Compact_roc.png,Results/NL_yz/Generated_Plots/NL_yz_ST_Compact_cm.png,Results/NL_yz/Generated_Plots/NL_yz_ST_Compact_boxplot.png,Results/NL_yz/Generated_Plots/NL_yz_ST_Compact_tdist.png
NL_yz,ST,Angle,st_Angle,not_equal,False,0.6866155263377233,-0.4350143075819823,False,-8.778405897786454,0.5625,Healthy,1.0,0.375,0.4444444444444444,8,2,Results/NL_yz/Generated_Plots/NL_yz_ST_Angle_roc.png,Results/NL_yz/Generated_Plots/NL_yz_ST_Angle_cm.png,Results/NL_yz/Generated_Plots/NL_yz_ST_Angle_boxplot.png,Results/NL_yz/Generated_Plots/NL_yz_ST_Angle_tdist.png
OT_yz,T,Area,t_Area,data2_greater,True,0.04295125046623616,-1.8853660390843512,True,19.93459774079392,0.7222222222222222,Healthy,0.8888888888888888,0.625,0.8,8,10,Results/OT_yz/Generated_Plots/OT_yz_T_Area_roc.png,Results/OT_yz/Generated_Plots/OT_yz_T_Area_cm.png,Results/OT_yz/Generated_Plots/OT_yz_T_Area_boxplot.png,Results/OT_yz/Generated_Plots/OT_yz_T_Area_tdist.png
OT_yz,T,T-Dist,t_T-Dist,data2_greater,True,0.019015527222748414,-2.3029243359909195,True,14.83959456579171,0.7777777777777777,Healthy,0.5555555555555556,1.0,0.7142857142857143,8,10,Results/OT_yz/Generated_Plots/OT_yz_T_T-Dist_roc.png,Results/OT_yz/Generated_Plots/OT_yz_T_T-Dist_cm.png,Results/OT_yz/Generated_Plots/OT_yz_T_T-Dist_boxplot.png,Results/OT_yz/Generated_Plots/OT_yz_T_T-Dist_tdist.png
OT_yz,T,Compact,t_Compact,data2_greater,False,0.3160225535853762,-0.48820119864691897,False,0.6663026375635671,0.5625,Healthy,0.6,0.625,0.631578947368421,8,10,Results/OT_yz/Generated_Plots/OT_yz_T_Compact_roc.png,Results/OT_yz/Generated_Plots/OT_yz_T_Compact_cm.png,Results/OT_yz/Generated_Plots/OT_yz_T_Compact_boxplot.png,Results/OT_yz/Generated_Plots/OT_yz_T_Compact_tdist.png
OT_yz,T,Angle,t_Angle,not_equal,False,0.1347188051584336,1.5938445831716879,False,140.07906159912986,0.7375,ARVC,0.5,1.0,0.6666666666666666,8,10,Results/OT_yz/Generated_Plots/OT_yz_T_Angle_roc.png,Results/OT_yz/Generated_Plots/OT_yz_T_Angle_cm.png,Results/OT_yz/Generated_Plots/OT_yz_T_Angle_boxplot.png,Results/OT_yz/Generated_Plots/OT_yz_T_Angle_tdist.png
OT_yz,QRS,Area,qrs_Area,data2_greater,True,0.03702679706981387,-2.0186576265895266,True,257.5434488197516,0.6984126984126984,Healthy,0.4444444444444444,1.0,0.6153846153846154,8,10,Results/OT_yz/Generated_Plots/OT_yz_QRS_Area_roc.png,Results/OT_yz/Generated_Plots/OT_yz_QRS_Area_cm.png,Results/OT_yz/Generated_Plots/OT_yz_QRS_Area_boxplot.png,Results/OT_yz/Generated_Plots/OT_yz_QRS_Area_tdist.png
OT_yz,QRS,T-Dist,qrs_T-Dist,data2_greater,True,0.30815587290201085,-0.512206120770949,False,52.98384325982493,0.55,Healthy,0.4,0.875,0.5333333333333333,8,10,Results/OT_yz/Generated_Plots/OT_yz_QRS_T-Dist_roc.png,Results/OT_yz/Generated_Plots/OT_yz_QRS_T-Dist_cm.png,Results/OT_yz/Generated_Plots/OT_yz_QRS_T-Dist_boxplot.png,Results/OT_yz/Generated_Plots/OT_yz_QRS_T-Dist_tdist.png
OT_yz,QRS,Compact,qrs_Compact,data2_greater,True,0.355779500081706,-0.3774506610537667,False,0.2911089606037993,0.5416666666666667,Healthy,0.6666666666666666,0.625,0.6666666666666666,8,10,Results/OT_yz/Generated_Plots/OT_yz_QRS_Compact_roc.png,Results/OT_yz/Generated_Plots/OT_yz_QRS_Compact_cm.png,Results/OT_yz/Generated_Plots/OT_yz_QRS_Compact_boxplot.png,Results/OT_yz/Generated_Plots/OT_yz_QRS_Compact_tdist.png
OT_yz,QRS,Angle,qrs_Angle,not_equal,False,0.6088558150935793,0.5238105801937939,False,-90.90876326106724,0.5874999999999999,ARVC,0.625,0.7,0.625,8,10,Results/OT_yz/Generated_Plots/OT_yz_QRS_Angle_roc.png,Results/OT_yz/Generated_Plots/OT_yz_QRS_Angle_cm.png,Results/OT_yz/Generated_Plots/OT_yz_QRS_Angle_boxplot.png,Results/OT_yz/Generated_Plots/OT_yz_QRS_Angle_tdist.png
OT_yz,ST,Area,st_Area,data2_greater,True,0.020479841986822834,-2.3834221331030574,True,5.176636964809774,0.8666666666666667,Healthy,0.8,1.0,0.8888888888888888,8,10,Results/OT_yz/Generated_Plots/OT_yz_ST_Area_roc.png,Results/OT_yz/Generated_Plots/OT_yz_ST_Area_cm.png,Results/OT_yz/Generated_Plots/OT_yz_ST_Area_boxplot.png,Results/OT_yz/Generated_Plots/OT_yz_ST_Area_tdist.png
OT_yz,ST,T-Dist,st_T-Dist,data2_greater,True,0.00913051295946766,-2.7422563087181846,True,2.033711856011542,0.8428571428571429,Healthy,0.9,0.7142857142857143,0.8571428571428571,8,10,Results/OT_yz/Generated_Plots/OT_yz_ST_T-Dist_roc.png,Results/OT_yz/Generated_Plots/OT_yz_ST_T-Dist_cm.png,Results/OT_yz/Generated_Plots/OT_yz_ST_T-Dist_boxplot.png,Results/OT_yz/Generated_Plots/OT_yz_ST_T-Dist_tdist.png
OT_yz,ST,Compact,st_Compact,data2_greater,True,0.10007779039175695,-1.3837734675137905,False,0.3750336987011305,0.5555555555555556,Healthy,0.3333333333333333,1.0,0.5,8,10,Results/OT_yz/Generated_Plots/OT_yz_ST_Compact_roc.png,Results/OT_yz/Generated_Plots/OT_yz_ST_Compact_cm.png,Results/OT_yz/Generated_Plots/OT_yz_ST_Compact_boxplot.png,Results/OT_yz/Generated_Plots/OT_yz_ST_Compact_tdist.png
OT_yz,ST,Angle,st_Angle,not_equal,False,0.9261048448410336,0.09485708459049609,False,131.34049186770378,0.5375000000000001,ARVC,0.375,0.9,0.5,8,10,Results/OT_yz/Generated_Plots/OT_yz_ST_Angle_roc.png,Results/OT_yz/Generated_Plots/OT_yz_ST_Angle_cm.png,Results/OT_yz/Generated_Plots/OT_yz_ST_Angle_boxplot.png,Results/OT_yz/Generated_Plots/OT_yz_ST_Angle_tdist.png
YQ_xy,T,Area,t_Area,data2_greater,True,0.8495875344588644,1.1223594049080934,False,15.014792318176204,0.4444444444444445,Healthy,0.6666666666666666,0.5714285714285714,0.6666666666666666,7,11,Results/YQ_xy/Generated_Plots/YQ_xy_T_Area_roc.png,Results/YQ_xy/Generated_Plots/YQ_xy_T_Area_cm.png,Results/YQ_xy/Generated_Plots/YQ_xy_T_Area_boxplot.png,Results/YQ_xy/Generated_Plots/YQ_xy_T_Area_tdist.png
YQ_xy,T,T-Dist,t_T-Dist,data2_greater,True,0.1613772726355262,-1.0228096765598156,False,9.628017059837813,0.6142857142857143,Healthy,0.6,0.7142857142857143,0.6666666666666666,7,11,Results/YQ_xy/Generated_Plots/YQ_xy_T_T-Dist_roc.png,Results/YQ_xy/Generated_Plots/YQ_xy_T_T-Dist_cm.png,Results/YQ_xy/Generated_Plots/YQ_xy_T_T-Dist_boxplot.png,Results/YQ_xy/Generated_Plots/YQ_xy_T_T-Dist_tdist.png
YQ_xy,T,Compact,t_Compact,data2_greater,False,0.6662588573655968,0.43812638397418374,False,0.9853212943318496,0.38961038961038963,Healthy,0.18181818181818182,1.0,0.3076923076923077,7,11,Results/YQ_xy/Generated_Plots/YQ_xy_T_Compact_roc.png,Results/YQ_xy/Generated_Plots/YQ_xy_T_Compact_cm.png,Results/YQ_xy/Generated_Plots/YQ_xy_T_Compact_boxplot.png,Results/YQ_xy/Generated_Plots/YQ_xy_T_Compact_tdist.png
YQ_xy,T,Angle,t_Angle,not_equal,False,0.8224772905295058,-0.2287369864255546,False,102.85064779631112,0.5324675324675324,Healthy,0.36363636363636365,0.8571428571428571,0.5,7,11,Results/YQ_xy/Generated_Plots/YQ_xy_T_Angle_roc.png,Results/YQ_xy/Generated_Plots/YQ_xy_T_Angle_cm.png,Results/YQ_xy/Generated_Plots/YQ_xy_T_Angle_boxplot.png,Results/YQ_xy/Generated_Plots/YQ_xy_T_Angle_tdist.png
YQ_xy,QRS,Area,qrs_Area,data2_greater,True,0.49717619598686186,-0.0073584385010864155,False,79.76193706035968,0.6333333333333333,Healthy,0.8,0.6666666666666666,0.8,7,11,Results/YQ_xy/Generated_Plots/YQ_xy_QRS_Area_roc.png,Results/YQ_xy/Generated_Plots/YQ_xy_QRS_Area_cm.png,Results/YQ_xy/Generated_Plots/YQ_xy_QRS_Area_boxplot.png,Results/YQ_xy/Generated_Plots/YQ_xy_QRS_Area_tdist.png
YQ_xy,QRS,T-Dist,qrs_T-Dist,data2_greater,True,0.14279098417982167,-1.1828338312473372,False,28.03056470109422,0.6666666666666667,Healthy,0.8888888888888888,0.6666666666666666,0.8421052631578947,7,11,Results/YQ_xy/Generated_Plots/YQ_xy_QRS_T-Dist_roc.png,Results/YQ_xy/Generated_Plots/YQ_xy_QRS_T-Dist_cm.png,Results/YQ_xy/Generated_Plots/YQ_xy_QRS_T-Dist_boxplot.png,Results/YQ_xy/Generated_Plots/YQ_xy_QRS_T-Dist_tdist.png
YQ_xy,QRS,Compact,qrs_Compact,data2_greater,True,0.6305440375519729,0.3442933817806495,False,0.2628351777193487,0.4675324675324675,Healthy,0.8181818181818182,0.42857142857142855,0.75,7,11,Results/YQ_xy/Generated_Plots/YQ_xy_QRS_Compact_roc.png,Results/YQ_xy/Generated_Plots/YQ_xy_QRS_Compact_cm.png,Results/YQ_xy/Generated_Plots/YQ_xy_QRS_Compact_boxplot.png,Results/YQ_xy/Generated_Plots/YQ_xy_QRS_Compact_tdist.png
YQ_xy,QRS,Angle,qrs_Angle,not_equal,False,0.42746482065876545,-0.8153885987317329,False,147.97049273706517,0.6623376623376623,Healthy,0.5454545454545454,1.0,0.7058823529411765,7,11,Results/YQ_xy/Generated_Plots/YQ_xy_QRS_Angle_roc.png,Results/YQ_xy/Generated_Plots/YQ_xy_QRS_Angle_cm.png,Results/YQ_xy/Generated_Plots/YQ_xy_QRS_Angle_boxplot.png,Results/YQ_xy/Generated_Plots/YQ_xy_QRS_Angle_tdist.png
YQ_xy,ST,Area,st_Area,data2_greater,True,0.751379629309554,0.7302916185949176,False,19.510228952995305,0.5833333333333333,Healthy,0.5,0.8333333333333334,0.625,7,11,Results/YQ_xy/Generated_Plots/YQ_xy_ST_Area_roc.png,Results/YQ_xy/Generated_Plots/YQ_xy_ST_Area_cm.png,Results/YQ_xy/Generated_Plots/YQ_xy_ST_Area_boxplot.png,Results/YQ_xy/Generated_Plots/YQ_xy_ST_Area_tdist.png
YQ_xy,ST,T-Dist,st_T-Dist,data2_greater,True,0.09903785235426424,-1.3473897606546483,False,0.9698351113708124,0.6363636363636362,Healthy,0.6363636363636364,0.6666666666666666,0.7,7,11,Results/YQ_xy/Generated_Plots/YQ_xy_ST_T-Dist_roc.png,Results/YQ_xy/Generated_Plots/YQ_xy_ST_T-Dist_cm.png,Results/YQ_xy/Generated_Plots/YQ_xy_ST_T-Dist_boxplot.png,Results/YQ_xy/Generated_Plots/YQ_xy_ST_T-Dist_tdist.png
YQ_xy,ST,Compact,st_Compact,data2_greater,True,0.9169317744676175,1.5238860584122498,False,0.0883770444019973,0.3116883116883117,Healthy,0.7272727272727273,0.2857142857142857,0.6666666666666666,7,11,Results/YQ_xy/Generated_Plots/YQ_xy_ST_Compact_roc.png,Results/YQ_xy/Generated_Plots/YQ_xy_ST_Compact_cm.png,Results/YQ_xy/Generated_Plots/YQ_xy_ST_Compact_boxplot.png,Results/YQ_xy/Generated_Plots/YQ_xy_ST_Compact_tdist.png
YQ_xy,ST,Angle,st_Angle,not_equal,False,0.6205307955455541,-0.510620009305754,False,-72.84685007917575,0.5974025974025974,Healthy,0.9090909090909091,0.42857142857142855,0.8,7,11,Results/YQ_xy/Generated_Plots/YQ_xy_ST_Angle_roc.png,Results/YQ_xy/Generated_Plots/YQ_xy_ST_Angle_cm.png,Results/YQ_xy/Generated_Plots/YQ_xy_ST_Angle_boxplot.png,Results/YQ_xy/Generated_Plots/YQ_xy_ST_Angle_tdist.png
OQ_xy,T,Area,t_Area,data2_greater,True,0.00012781532643899512,-5.90215893344583,True,9.19477826757108,1.0,Healthy,1.0,1.0,1.0,8,11,Results/OQ_xy/Generated_Plots/OQ_xy_T_Area_roc.png,Results/OQ_xy/Generated_Plots/OQ_xy_T_Area_cm.png,Results/OQ_xy/Generated_Plots/OQ_xy_T_Area_boxplot.png,Results/OQ_xy/Generated_Plots/OQ_xy_T_Area_tdist.png
OQ_xy,T,T-Dist,t_T-Dist,data2_greater,True,0.005301608212262768,-2.915286291241167,True,8.483336865172435,0.7954545454545454,Healthy,0.6363636363636364,1.0,0.7777777777777778,8,11,Results/OQ_xy/Generated_Plots/OQ_xy_T_T-Dist_roc.png,Results/OQ_xy/Generated_Plots/OQ_xy_T_T-Dist_cm.png,Results/OQ_xy/Generated_Plots/OQ_xy_T_T-Dist_boxplot.png,Results/OQ_xy/Generated_Plots/OQ_xy_T_T-Dist_tdist.png
OQ_xy,T,Compact,t_Compact,data2_greater,False,0.001296991109502905,-3.554188885209333,True,0.5551864698715822,0.8863636363636364,Healthy,0.9090909090909091,0.875,0.9090909090909091,8,11,Results/OQ_xy/Generated_Plots/OQ_xy_T_Compact_roc.png,Results/OQ_xy/Generated_Plots/OQ_xy_T_Compact_cm.png,Results/OQ_xy/Generated_Plots/OQ_xy_T_Compact_boxplot.png,Results/OQ_xy/Generated_Plots/OQ_xy_T_Compact_tdist.png
OQ_xy,T,Angle,t_Angle,not_equal,False,0.6617401102765954,0.44733436167460155,False,-132.9113853886519,0.5454545454545454,ARVC,0.875,0.36363636363636365,0.6363636363636364,8,11,Results/OQ_xy/Generated_Plots/OQ_xy_T_Angle_roc.png,Results/OQ_xy/Generated_Plots/OQ_xy_T_Angle_cm.png,Results/OQ_xy/Generated_Plots/OQ_xy_T_Angle_boxplot.png,Results/OQ_xy/Generated_Plots/OQ_xy_T_Angle_tdist.png
OQ_xy,QRS,Area,qrs_Area,data2_greater,True,0.40438247892901813,-0.2468482131574408,False,17.736862516881956,0.625,Healthy,0.8,0.625,0.7619047619047619,8,11,Results/OQ_xy/Generated_Plots/OQ_xy_QRS_Area_roc.png,Results/OQ_xy/Generated_Plots/OQ_xy_QRS_Area_cm.png,Results/OQ_xy/Generated_Plots/OQ_xy_QRS_Area_boxplot.png,Results/OQ_xy/Generated_Plots/OQ_xy_QRS_Area_tdist.png
OQ_xy,QRS,T-Dist,qrs_T-Dist,data2_greater,True,0.60353030809068,0.2707971837499921,False,8.448417328898305,0.5795454545454545,Healthy,1.0,0.5,0.8461538461538461,8,11,Results/OQ_xy/Generated_Plots/OQ_xy_QRS_T-Dist_roc.png,Results/OQ_xy/Generated_Plots/OQ_xy_QRS_T-Dist_cm.png,Results/OQ_xy/Generated_Plots/OQ_xy_QRS_T-Dist_boxplot.png,Results/OQ_xy/Generated_Plots/OQ_xy_QRS_T-Dist_tdist.png
OQ_xy,QRS,Compact,qrs_Compact,data2_greater,True,0.08694214426594796,-1.4312505381052734,False,1.0084773220836054,0.5909090909090909,Healthy,0.36363636363636365,1.0,0.5333333333333333,8,11,Results/OQ_xy/Generated_Plots/OQ_xy_QRS_Compact_roc.png,Results/OQ_xy/Generated_Plots/OQ_xy_QRS_Compact_cm.png,Results/OQ_xy/Generated_Plots/OQ_xy_QRS_Compact_boxplot.png,Results/OQ_xy/Generated_Plots/OQ_xy_QRS_Compact_tdist.png
OQ_xy,QRS,Angle,qrs_Angle,not_equal,False,0.8183192252041486,-0.23399666358056503,False,-118.57659868836468,0.5681818181818181,Healthy,0.8181818181818182,0.5,0.75,8,11,Results/OQ_xy/Generated_Plots/OQ_xy_QRS_Angle_roc.png,Results/OQ_xy/Generated_Plots/OQ_xy_QRS_Angle_cm.png,Results/OQ_xy/Generated_Plots/OQ_xy_QRS_Angle_boxplot.png,Results/OQ_xy/Generated_Plots/OQ_xy_QRS_Angle_tdist.png
OQ_xy,ST,Area,st_Area,data2_greater,True,0.16190689857789875,-1.0191035752880284,False,3.529049595277968,0.575,Healthy,0.8,0.5,0.7272727272727273,8,11,Results/OQ_xy/Generated_Plots/OQ_xy_ST_Area_roc.png,Results/OQ_xy/Generated_Plots/OQ_xy_ST_Area_cm.png,Results/OQ_xy/Generated_Plots/OQ_xy_ST_Area_boxplot.png,Results/OQ_xy/Generated_Plots/OQ_xy_ST_Area_tdist.png
OQ_xy,ST,T-Dist,st_T-Dist,data2_greater,True,0.9657104300161439,2.0575890475091074,False,inf,0.21666666666666667,Healthy,0.0,1.0,0.0,8,11,Results/OQ_xy/Generated_Plots/OQ_xy_ST_T-Dist_roc.png,Results/OQ_xy/Generated_Plots/OQ_xy_ST_T-Dist_cm.png,Results/OQ_xy/Generated_Plots/OQ_xy_ST_T-Dist_boxplot.png,Results/OQ_xy/Generated_Plots/OQ_xy_ST_T-Dist_tdist.png
OQ_xy,ST,Compact,st_Compact,data2_greater,True,0.2262662221434376,-0.7713767836127213,False,0.6416073112485946,0.5324675324675325,Healthy,0.2727272727272727,1.0,0.42857142857142855,8,11,Results/OQ_xy/Generated_Plots/OQ_xy_ST_Compact_roc.png,Results/OQ_xy/Generated_Plots/OQ_xy_ST_Compact_cm.png,Results/OQ_xy/Generated_Plots/OQ_xy_ST_Compact_boxplot.png,Results/OQ_xy/Generated_Plots/OQ_xy_ST_Compact_tdist.png
OQ_xy,ST,Angle,st_Angle,not_equal,False,0.26097518585166907,-1.167017548123627,False,109.33526626070824,0.6363636363636364,Healthy,0.36363636363636365,1.0,0.5333333333333333,8,11,Results/OQ_xy/Generated_Plots/OQ_xy_ST_Angle_roc.png,Results/OQ_xy/Generated_Plots/OQ_xy_ST_Angle_cm.png,Results/OQ_xy/Generated_Plots/OQ_xy_ST_Angle_boxplot.png,Results/OQ_xy/Generated_Plots/OQ_xy_ST_Angle_tdist.png
